n_rep samples	10	15	20	25	30
25	0.7575841306884482	0.7574052119797746	0.7566094515752626	0.7554035005834306	0.7543538700894594
30	0.7613015169194867	0.7588104239595487	0.7622219369894982	0.7620736522753792	0.7608477635161417
35	0.7677040840140025	0.7666175029171529	0.7663721120186697	0.7661688681446909	0.7656402178140802
40	0.767234772462077	0.770618280824582	0.7667896149358226	0.769313138856476	0.7696090237261766
