n_rep samples	10	15	20	25	30
25	0.6064653183818312	0.6090367847082478	0.6120697686182521	0.613665820551643	0.6163358394404876
30	0.602834046425348	0.6081246937127317	0.6009372146441744	0.5997139672191474	0.6049938356830533
35	0.5892274430461729	0.5934453049956395	0.5935958734646885	0.5943115059316217	0.5986182858789654
40	0.5947113463277218	0.5843464760070212	0.5950308719434759	0.587311756272915	0.5875971657672756
