n_rep samples	10	15	20	25	30
25	0.04955762031804179	0.035148214971748484	0.033967497140247445	0.03208980188673316	0.031009423062103452
30	0.04678918189931507	0.0415477334526677	0.03391671598457042	0.024742761271120225	0.02526883267291544
35	0.04941931171728362	0.0368432231019493	0.034442147940367165	0.029240418088200094	0.026438880814488846
40	0.04931713976760185	0.035053549977633755	0.0284037005067476	0.023763330298725346	0.025702250861492883
