n_rep samples	10	15	20	25	30
25	0.6567034358047016	0.6609379144062689	0.6602197106690777	0.6595182640144663	0.6510054249547921
30	0.6664864376130198	0.6552079566003616	0.6709810126582277	0.6671877034358047	0.6606449668474984
35	0.6671952983725136	0.6726341169379145	0.6707730560578663	0.6683023508137431	0.6706648583484026
40	0.6669403254972874	0.6756142254370103	0.6685750452079564	0.6754213381555151	0.6712314647377937
