n_rep samples	10	15	20	25	30
25	0.05236261023853077	0.04096867042778798	0.03200001056367935	0.03343822628558885	0.03294671556141304
30	0.04323162214371917	0.04999271605615642	0.04041177929309608	0.029073409578371952	0.02995668948331066
35	0.05468975762298661	0.03560060802897958	0.037006353789469836	0.03166930665217942	0.025652797560728607
40	0.056493624435065955	0.044771063373357824	0.03090935224076066	0.0295459655263767	0.025313320875692904
