n_rep samples	10	15	20	25	30
25	0.8982912631899985	0.8780060646925419	0.8784622863425376	0.8821706682222351	0.9029800308195294
30	0.8716711985710675	0.9009024101521801	0.8503011943125756	0.8704741800907208	0.8827649872008705
35	0.878796679879762	0.8468052728767546	0.8829531601214701	0.860666699194355	0.872534056193843
40	0.8810271309657687	0.8424893646397876	0.8536675528210145	0.8401143593981967	0.8487387170835585
