n_rep samples	10	15	20	25	30
25	0.0371138562492491	0.030584530254446095	0.022735633198612142	0.022466443968120475	0.02256244226762416
30	0.03126994342695743	0.03306235975906908	0.023269187769262678	0.018880719680010448	0.020683559549941607
35	0.03823573066535686	0.02896694497781503	0.026832295090332456	0.02068554833708986	0.01874115515301803
40	0.0380561169493397	0.028497328268445074	0.023918960362577135	0.02103340774203656	0.018467725068049282
