n_rep samples	10	15	20	25	30
25	0.717167530938429	0.7183084501191743	0.7173398556917534	0.7173725719535808	0.7139924846271497
30	0.7206816015587144	0.71548487090396	0.7230375776974566	0.7226475441807938	0.7190976590724998
35	0.7238521521819581	0.7248770152085002	0.7185432512892347	0.7217898503773705	0.7197142451237823
40	0.7253212695831175	0.7284918769198069	0.7233890573494477	0.7290438037232907	0.7256503340641558
