n_rep samples	10	15	20	25	30
25	0.13592054714386864	0.10853949074486786	0.08964559440024694	0.08779305995895693	0.07974952610358661
30	0.14664875740112565	0.1271445962157232	0.08416036670142016	0.06822308509943333	0.07008760594809428
35	0.13615817098595007	0.1126178467920289	0.11069160699346764	0.09241328817718235	0.07547404272550637
40	0.13673602658018696	0.09055830798925416	0.08720588695154782	0.07567356544892298	0.0811099586544887
